CustomerID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,CustomerRowGUID,CustomerModifiedDate,StoreName,SalesPersonID
18132,IN,false,,Adrienne,M,Blanco,,2,{14CAB488-5688-4E77-87E5-5D049D0CBBE9},2012-02-14T00:00:00.000Z,,
18133,IN,false,,Karen,E,Smith,,0,{22C524FF-4E7D-4032-A6C2-F59CB08047E2},2012-07-09T00:00:00.000Z,,
18134,IN,false,,Melody,,Romero,,0,{8795BBE5-46D5-45C9-BCFA-0A72DE1AF0D7},2012-07-14T00:00:00.000Z,,
18135,IN,false,,Blake,E,Diaz,,1,{4619C7BC-CAAC-46A8-AD4B-B59AEFAF4E0E},2013-04-06T00:00:00.000Z,,
18136,IN,false,,Carl,R,Xie,,0,{1DCBE108-704F-49BA-9B04-0C57E153BE92},2013-04-18T00:00:00.000Z,,
18137,IN,false,,Gabriel,R,Kumar,,0,{ED24C21F-A13C-4A28-9EA9-84A68135BF74},2012-02-03T00:00:00.000Z,,
18138,IN,false,,Walter,C,Alonso,,0,{9B5A33D7-EFA0-47FC-A8D8-4CDA0914F9F9},2014-05-08T00:00:00.000Z,,
18139,IN,false,,Jennifer,,Washington,,0,{F74935B8-B974-4636-80F0-652D22E741F7},2012-07-25T00:00:00.000Z,,
18140,IN,false,,Anthony,,White,,2,{DE3D77AA-EABE-436D-A7A5-AE07DDE6478A},2012-07-23T00:00:00.000Z,,
18141,IN,false,,Deanna,,Chandra,,2,{5A822DBD-26AE-43F2-8F74-4E6FA7C7D639},2013-04-06T00:00:00.000Z,,
18142,IN,false,,Riley,,Bradley,,0,{90D0BD76-A9E6-4765-9404-C2315F90DF9B},2014-03-30T00:00:00.000Z,,
18143,IN,false,,Chad,,Shen,,1,{4CFA1FF9-5FBC-4E74-A0B1-757F74CAA0F9},2012-03-06T00:00:00.000Z,,
18144,IN,false,,Katie,,Chapman,,0,{52785B59-647C-4033-8168-D3D412C175F5},2014-05-02T00:00:00.000Z,,
18145,IN,false,Mr.,David,,So,,2,{E45EE2F3-24C1-4833-987B-F381C59EFA77},2013-07-13T00:00:00.000Z,,
18146,IN,false,,Eugene,,Wang,,1,{6C239870-9889-4B71-911A-52E9008FC020},2014-03-25T00:00:00.000Z,,
18147,IN,false,,Katrina,J,Luo,,0,{3B16164E-692F-4D69-8C30-3E056F616F49},2013-04-29T00:00:00.000Z,,
18148,IN,false,,Jaclyn,,Huang,,0,{99A59273-D6BA-4C8B-A4F6-6DABDBA642CB},2012-03-17T00:00:00.000Z,,
18149,IN,false,,Rebekah,,Blanco,,2,{AE85BDF0-70F5-455D-9552-5C2DF792E7C3},2013-09-04T00:00:00.000Z,,
18150,IN,false,,Mitchell,,Deng,,0,{7FB1B734-E48F-42A4-91FE-3DC4EF65B363},2013-07-24T00:00:00.000Z,,
18151,IN,false,,Brendan,,She,,0,{326B7B9D-E6D8-4BE6-BC5E-EF7C30F163C9},2013-08-23T00:00:00.000Z,,
18152,IN,false,,Bryant,E,Suri,,2,{444B71F1-EDED-4A94-BD66-AED9F55C032C},2013-07-29T00:00:00.000Z,,
18153,IN,false,,Karen,L,Gao,,0,{8F0C39E8-DD1D-4089-AE29-F8CC885AD08E},2014-06-04T00:00:00.000Z,,
18154,IN,false,,Calvin,A,She,,1,{B6061F6D-1622-4891-ADB4-27FA3A0908F3},2013-10-27T00:00:00.000Z,,
18155,IN,false,,Arianna,,Morgan,,0,{C087D7FE-36E0-4C77-8A51-9C9D3BF2DB15},2013-11-30T00:00:00.000Z,,
18156,IN,false,,Trisha,,Zhang,,0,{BF7B28A1-8841-4D9C-81BB-99C19AC43780},2014-02-01T00:00:00.000Z,,
18157,IN,false,,Isabella,,Hall,,0,{62D444F1-5029-4489-8AA5-AC2D2BC31E7E},2012-09-19T00:00:00.000Z,,
18158,IN,false,,Jeremiah,,Griffin,,2,{F4777812-691F-478F-BA8C-7E4781FDC99A},2013-03-30T00:00:00.000Z,,
18159,IN,false,,Jaime,M,Serrano,,2,{84A2A0C7-E5CB-4430-A706-81AF11524382},2014-06-25T00:00:00.000Z,,
18160,IN,false,,Bryan,,Rivera,,1,{251A100B-48C0-45B8-99FE-2BE561CA43DD},2013-04-19T00:00:00.000Z,,
18161,IN,false,,Tanya,M,Sanz,,0,{40792440-97D4-44C9-AA22-DC5E47BD41A4},2013-10-24T00:00:00.000Z,,
18162,IN,false,,Misty,H,Pal,,2,{FABBF5E5-179A-4CEC-97F4-0CE50C0AEA41},2014-03-12T00:00:00.000Z,,
18163,IN,false,,Gabriel,,Zhang,,1,{A5C2E35F-E630-41C4-A6AD-6B0525F118DE},2012-04-13T00:00:00.000Z,,
18164,IN,false,,Alisha,V,Wang,,0,{AB35E582-C2A6-4991-9B7C-E097D4DFE3A8},2012-10-18T00:00:00.000Z,,
18165,IN,false,,Randall,A,Gill,,0,{026B7255-22F3-4243-B140-83CADD69F0BF},2013-09-11T00:00:00.000Z,,
18166,IN,false,,Julian,A,Wood,,1,{58363703-F867-4600-946C-9D08681BB1FF},2013-04-11T00:00:00.000Z,,
18167,IN,false,,Raul,D,Chander,,0,{395387F8-5FB9-41F2-95C8-BB3772398B60},2012-11-05T00:00:00.000Z,,
18168,IN,false,,Pedro,,Sanz,,0,{82678F2A-D626-4EA5-9199-FFC34B630E45},2013-04-21T00:00:00.000Z,,
18169,IN,false,,Alisha,L,Liang,,0,{50383E87-26BA-4BC2-BBF7-98A0DED26133},2013-08-26T00:00:00.000Z,,
18170,IN,false,,Adam,D,Perez,,0,{B1D43EA6-F054-4CD2-9475-181B0D3564E8},2013-08-08T00:00:00.000Z,,
18171,IN,false,,Alejandro,J,Zeng,,1,{6671315B-A6CD-4333-ACB5-FB7041EF6A00},2012-11-26T00:00:00.000Z,,
18172,IN,false,,Willie,,Black,,2,{54041875-91CF-4309-8874-756F620853EA},2014-03-22T00:00:00.000Z,,
18173,IN,false,,Brent,L,Zhang,,2,{FABECBCD-9A80-4193-95C4-C6AE574C3CCF},2013-04-05T00:00:00.000Z,,
18174,IN,false,,Jill,M,Munoz,,0,{AD4EA87E-7B02-4379-8CB4-97B41557664F},2013-07-02T00:00:00.000Z,,
18175,IN,false,,Carrie,E,Hernandez,,0,{CDE65D04-B8D0-4A48-9F52-831546C0D0F9},2012-04-23T00:00:00.000Z,,
18176,IN,false,,Bradley,,Kumar,,0,{529DD2C5-B23B-4F2C-B9CE-3522CD7BEBB4},2012-11-10T00:00:00.000Z,,
18177,IN,false,,Reginald,,Suarez,,1,{3656C743-D5DB-4F9B-AEC2-E2DDDAE6121B},2013-04-06T00:00:00.000Z,,
18178,IN,false,,Tracy,J,Goel,,1,{B66E3633-CAB2-449B-B15D-86889D5C6281},2013-11-08T00:00:00.000Z,,
18179,IN,false,,Chelsea,P,McDonald,,0,{4B982610-C8F2-437E-A99C-1537922F3C27},2013-09-17T00:00:00.000Z,,
18180,IN,false,,Juan,K,Howard,,0,{F7EAAA74-7699-4C1C-9222-105F1427C27E},2013-10-10T00:00:00.000Z,,
18181,IN,false,,Neil,C,Diaz,,1,{A5DC595C-7AC0-47C7-B2BD-6439C438AE4F},2013-10-26T00:00:00.000Z,,
18182,IN,false,,Kristi,J,Prasad,,0,{5D61DC29-5243-4843-B7C8-7554B8AB0CA2},2013-09-09T00:00:00.000Z,,
18183,IN,false,,Meagan,,Schmidt,,1,{25C4F887-8086-428D-A439-54571A36D897},2012-11-22T00:00:00.000Z,,
18184,IN,false,,Leonard,L,Chande,,0,{E9D966A9-DC7E-41EE-B965-B4704C085274},2014-03-18T00:00:00.000Z,,
18185,IN,false,,Laura,P,Huang,,0,{99FA88E6-0AC3-4ABD-9DAB-8800C4A181F7},2012-11-17T00:00:00.000Z,,
18186,IN,false,,Lori,,Hernandez,,2,{4EB034EF-9FBD-446B-8A8D-E6A9C8EC5F00},2013-09-13T00:00:00.000Z,,
18187,IN,false,,Dennis,,Gao,,0,{8BBD9097-CBFB-43B7-B0C6-0D7801D12CB8},2013-11-03T00:00:00.000Z,,
18188,IN,false,,Jeffery,E,Wang,,0,{E7928A6A-F1B4-4787-B244-5E5569CB300E},2011-09-04T00:00:00.000Z,,
18189,IN,false,,Nancy,,Mehta,,1,{A5AE1039-4668-4883-829D-0DCFBD7DB302},2011-09-04T00:00:00.000Z,,
18190,IN,false,,Danny,C,Diaz,,1,{A694E5BD-8E83-495D-B436-6EAC7BF2FEA0},2013-08-20T00:00:00.000Z,,
18191,IN,false,,Julie,R,Sharma,,0,{6128F490-2D89-40B0-936F-42323C118293},2013-07-02T00:00:00.000Z,,
18192,IN,false,,Max,,Hernandez,,2,{5A4FE547-8233-40D3-9CA7-F6FFDEB6558A},2013-09-06T00:00:00.000Z,,
18193,IN,false,,Louis,C,Yuan,,0,{37442D8E-8650-43AE-BA34-E881936CA4DD},2011-09-09T00:00:00.000Z,,
18194,IN,false,,Yolanda,J,Kumar,,0,{6FD55176-8891-476D-983C-86939BF4116E},2013-10-22T00:00:00.000Z,,
18195,IN,false,,Walter,J,Sanz,,1,{8C299F82-30FA-4DEB-8AA3-434371F4838D},2013-09-21T00:00:00.000Z,,
18196,IN,false,,Ivan,K,Rana,,1,{68970F50-7360-40AD-903E-79AA3F08C02F},2011-10-11T00:00:00.000Z,,
18197,IN,false,,Jenny,,Zimmerman,,2,{34C621AF-C431-47A5-B63E-95E59AD0C636},2013-07-22T00:00:00.000Z,,
18198,IN,false,,Cedric,,Xu,,2,{EE831193-91A3-4A0D-AABC-03B2CCAD7FC7},2011-10-17T00:00:00.000Z,,
18199,IN,false,,Brandy,S,Lopez,,0,{63DC6153-A201-4DD3-8449-C443887DD30D},2013-10-30T00:00:00.000Z,,
18200,IN,false,,Alfredo,C,Gomez,,1,{C5CC06DD-C9E0-4191-92F0-40321C752BB7},2011-10-07T00:00:00.000Z,,
18201,IN,false,,Karla,,Xie,,0,{ABC23029-A225-4F39-A852-CC403D776697},2011-10-14T00:00:00.000Z,,
18202,IN,false,,Erika,A,Gill,,0,{F1547A40-F777-4B72-9637-A0FFF4D248C3},2011-10-30T00:00:00.000Z,,
18203,IN,false,,Louis,A,Kumar,,0,{CD72801F-07DC-4C4C-A988-A0BE47B1707E},2011-10-11T00:00:00.000Z,,
18204,IN,false,,Tiffany,,Cai,,0,{CBFAAB82-7DEE-4607-995F-2F8004494CF4},2011-10-09T00:00:00.000Z,,
18205,IN,false,,Lindsey,,Raji,,0,{D05631C9-09BA-4C48-A7B2-EF11AA7A8232},2011-10-08T00:00:00.000Z,,
18206,IN,false,,Bruce,G,Madan,,0,{9336D062-B517-4DD8-AA46-7B8D8A329D9E},2013-09-22T00:00:00.000Z,,
18207,IN,false,,Phillip,N,Gonzalez,,0,{EB6D523E-D494-4337-9299-C98D4AD99C1E},2011-10-16T00:00:00.000Z,,
18208,IN,false,,Latoya,J,Nara,,1,{1C7604C2-8DB2-4169-BF71-8BB721C33023},2011-10-14T00:00:00.000Z,,
18209,IN,false,,Ann,,Chandra,,1,{08C8541A-87ED-4FAD-9CB5-7E429A57EFE6},2011-10-10T00:00:00.000Z,,
18210,IN,false,,Katie,E,Lal,,0,{708A28F3-E7D0-4F03-9ED1-9DB5F8C91EF7},2011-10-03T00:00:00.000Z,,
18211,IN,false,,Jaclyn,,Sun,,1,{DC7FDC5C-1140-4295-BE53-D6C8F00D199A},2013-08-01T00:00:00.000Z,,
18212,IN,false,,Marc,,Ramos,,0,{42A41439-6C10-4066-8331-DCBC55AB07DF},2011-10-15T00:00:00.000Z,,
18213,IN,false,,Sheena,J,Raji,,1,{E50173F7-306B-42F8-A9B9-561A88CB0B7F},2011-10-11T00:00:00.000Z,,
18214,IN,false,,Ronald,,Suri,,2,{9E24C230-3E73-407C-BC7F-CABC698B45E5},2011-10-29T00:00:00.000Z,,
18215,IN,false,,Ashley,E,Taylor,,1,{26B43C5D-786D-4EA7-9BC1-8AE72F1895CD},2014-04-02T00:00:00.000Z,,
18216,IN,false,,Susan,S,Zhang,,0,{234621AE-C65A-4FF6-9EC5-3180BF45D407},2013-07-26T00:00:00.000Z,,
18217,IN,false,,Danny,S,Alonso,,1,{1C524488-6C90-4DAB-91A6-6902F222F67E},2011-10-09T00:00:00.000Z,,
18218,IN,false,,Thomas,R,Powell,,0,{4B2DD6ED-5A56-4BEA-BCD3-BF5810DF847D},2011-10-11T00:00:00.000Z,,
18219,IN,false,,Felicia,J,Gomez,,0,{5F7C2E51-AFD3-4BE8-B643-8428408CEBA7},2011-10-22T00:00:00.000Z,,
18220,IN,false,,Brent,,Huang,,2,{6EB55F38-DFD3-4629-AFC7-EDE8C728FF39},2011-10-07T00:00:00.000Z,,
18221,IN,false,,Marc,B,Alvarez,,0,{C2FDFE58-64F2-4902-BD36-AB7471874EFA},2014-01-09T00:00:00.000Z,,
18222,IN,false,,Carolyn,B,Suarez,,2,{5AB53C9D-64AC-480B-852A-42CE66BCE81D},2011-10-15T00:00:00.000Z,,
18223,IN,false,,Noah,,Clark,,1,{86E4B922-060C-4DB9-B4E7-0DA11117078B},2013-07-28T00:00:00.000Z,,
18224,IN,false,,Vanessa,,Perry,,1,{B826B1B7-30F3-4706-A7B4-203D1678C560},2014-04-07T00:00:00.000Z,,
18225,IN,false,,Paige,M,Jenkins,,0,{828100D3-D54B-4859-BE2F-B48B6224F0FC},2014-04-07T00:00:00.000Z,,
18226,IN,false,,Joseph,E,Walker,,1,{1883F3C3-0997-4357-BC3A-8CD8AB25B0D2},2014-03-22T00:00:00.000Z,,
18227,IN,false,,Miranda,E,Diaz,,2,{1ADB6C01-325D-402F-B3ED-2D19F3F44DBE},2014-03-01T00:00:00.000Z,,
18228,IN,false,,Adam,R,Parker,,1,{558E3B0C-D02F-457D-8B16-9E674D1ED28B},2014-03-06T00:00:00.000Z,,
18229,IN,false,,Gabriella,,Ward,,0,{3962B020-3DB9-4BF2-8424-F42777930867},2014-03-28T00:00:00.000Z,,
18230,IN,false,,Brianna,W,Perry,,0,{3932B5CA-E0A9-451F-ABE7-46BD4C77B226},2014-04-24T00:00:00.000Z,,
18231,IN,false,,Janet,M,Gutierrez,,1,{7685B531-8F80-4566-848E-6CEDBA799C75},2014-04-29T00:00:00.000Z,,
18232,IN,false,,Sophia,R,Edwards,,0,{67ADFD28-BA18-438D-88F9-E924D9E3F380},2014-04-10T00:00:00.000Z,,
18233,IN,false,,Mackenzie,J,Bailey,,1,{06F9C9F3-0850-400B-A3F4-D09918969B0B},2014-03-01T00:00:00.000Z,,
18234,IN,false,,Alexandria,D,Russell,,0,{9DC93A36-93C4-4273-88F5-A001808D049E},2014-03-09T00:00:00.000Z,,
18235,IN,false,,Vincent,F,Guo,,0,{D78D19CB-E2E9-49B5-8EEE-F6789B4A97C4},2014-01-31T00:00:00.000Z,,
18236,IN,false,,Andrew,R,Wilson,,2,{DA2B5FEC-0F52-412F-98DB-C395334C529D},2014-03-20T00:00:00.000Z,,
18237,IN,false,,Nicole,M,Russell,,2,{EEBF8908-2E3D-42C1-B532-4C7A8DF85D10},2014-03-02T00:00:00.000Z,,
18238,IN,false,,Eduardo,S,Harris,,0,{C764A001-7102-43B2-B716-5EED8AB5AEC8},2011-10-05T00:00:00.000Z,,
18239,IN,false,,Alisha,G,Zhu,,2,{94C55062-8F46-4D40-AC63-2075C4173900},2011-10-26T00:00:00.000Z,,
18240,IN,false,,Arthur,,Smith,,1,{26FF38F7-D347-450A-B035-08C11A6157FF},2011-10-24T00:00:00.000Z,,
18241,IN,false,,Tony,,Sharma,,1,{1C3A9E90-3F08-4BD2-B089-8F3BFEA865FD},2011-10-07T00:00:00.000Z,,
18242,IN,false,,Christine,I,Pal,,2,{CE9BD7A1-65D9-4FCF-BB52-73A88B0B34A2},2011-10-30T00:00:00.000Z,,
18243,IN,false,,Cesar,,Sai,,1,{86F17785-58D2-4CE1-944A-159DEB34D765},2011-10-06T00:00:00.000Z,,
18244,IN,false,,Lindsay,,Chande,,0,{61E40E97-B409-4AB4-AFA1-FB3BBB661E1E},2011-10-20T00:00:00.000Z,,
18245,IN,false,,Misty,M,Goel,,0,{4310953A-5BDF-4983-BA41-96AD88F4E942},2011-10-16T00:00:00.000Z,,
18246,IN,false,,Terrence,,Raje,,0,{E032F1EC-1088-49C7-934A-F6BBBB81876A},2011-10-12T00:00:00.000Z,,
18247,IN,false,,Donna,J,Beck,,1,{56B8AB89-0E34-4E2A-A444-E387F5CA1B19},2013-12-15T00:00:00.000Z,,
18248,IN,false,,Pedro,A,Moreno,,0,{A986A2E7-C5D4-422C-8FBA-10549959C44E},2011-10-25T00:00:00.000Z,,
18249,IN,false,,Alison,,Chander,,0,{A0F27C53-F5E7-4C10-AB5D-1BB8DD5B2F71},2011-10-19T00:00:00.000Z,,
18250,IN,false,,Jeremiah,M,Hall,,0,{EB31E340-0CD5-4E8C-ACFA-FA495447B5FB},2011-10-05T00:00:00.000Z,,
18251,IN,false,,Ricky,,Sanz,,0,{770756FC-6EAA-4A3F-8DE3-A474A30FF248},2011-10-29T00:00:00.000Z,,
18252,IN,false,,Alvin,,Sun,,2,{A4F50141-DD45-4AB8-8CA9-A806995BCCD4},2011-10-30T00:00:00.000Z,,
18253,IN,false,,Trisha,,Guo,,0,{6B16BD02-6A6B-4939-AC6D-48041F9996FB},2013-10-11T00:00:00.000Z,,
18254,IN,false,,Larry,,Martin,,0,{2F83406E-EB69-4836-A77E-BF9DA2E8F236},2011-10-21T00:00:00.000Z,,
18255,IN,false,,Rachel,,Griffin,,2,{047F0B16-DAC0-4F52-AF64-FD2BCFF9BFE0},2011-10-12T00:00:00.000Z,,
18256,IN,false,,Gilbert,J,Cai,,0,{2B4D47DD-266C-4375-8DC5-81D74F531D00},2013-07-30T00:00:00.000Z,,
18257,IN,false,,Krista,,Jimenez,,2,{CA90E997-6B2C-4280-8D21-FDEC2921D507},2013-08-16T00:00:00.000Z,,
18258,IN,false,,Cassie,M,Chander,,0,{4041C7EE-CFDB-46BC-AD4D-90ED5C1783A4},2013-11-18T00:00:00.000Z,,
18259,IN,false,,Bailey,,Torres,,0,{2D666176-98D3-4FE6-B6B6-26A6F60FE172},2013-07-23T00:00:00.000Z,,
18260,IN,false,,Jodi,N,Sharma,,1,{75B72AE7-334E-4C00-9862-A5F93271FC00},2011-10-23T00:00:00.000Z,,
18261,IN,false,,Stacy,D,Ramos,,1,{56F7AE1A-0C26-4A5C-94F4-D5A0397563EC},2014-01-30T00:00:00.000Z,,
18262,IN,false,,Evelyn,D,Rana,,0,{ADB73EF0-F258-4DE2-BBB8-59F2FA067EFB},2014-03-22T00:00:00.000Z,,
18263,IN,false,,Karla,,Jai,,2,{5AC4C503-5CAF-4537-84D9-850B7D4B9E94},2013-07-27T00:00:00.000Z,,
18264,IN,false,,Jeffery,,Ma,,0,{4B733C5F-3A58-4465-8294-A43068163ED0},2014-02-21T00:00:00.000Z,,
18265,IN,false,,Trisha,,Cai,,0,{7FD0EB18-B979-42E6-AF4B-FDE2CCA09848},2014-02-17T00:00:00.000Z,,
18266,IN,false,,Mandy,,Huang,,0,{6F2AD2A9-2E21-4647-B152-3C7794EBF26D},2014-01-04T00:00:00.000Z,,
18267,IN,false,,Brad,C,Jai,,1,{66377C6D-8747-40A9-9476-0C6DDFE6091D},2013-07-20T00:00:00.000Z,,
18268,IN,false,,Preston,O,Chapman,,0,{D2144C4B-79BE-4CC5-93C7-6F2035E0ACE2},2011-10-16T00:00:00.000Z,,
18269,IN,false,,Wendy,A,Torres,,0,{9BB62F41-11E7-4555-BF49-D095DC0CE663},2011-10-20T00:00:00.000Z,,
18270,IN,false,,Rachael,A,Rana,,1,{A511DB61-43C1-4468-9D6B-C569755146BE},2013-12-02T00:00:00.000Z,,
18271,IN,false,,Darrell,,Yuan,,2,{BAD92D62-6B7B-4F2A-9CB4-97364860EDFF},2013-09-08T00:00:00.000Z,,
18272,IN,false,,Autumn,E,Lin,,1,{25AC72E9-70A3-466D-BCFE-16A25848A10F},2011-10-10T00:00:00.000Z,,
18273,IN,false,,Natalie,W,Moore,,1,{D542383A-A748-4397-B1B2-B46E05CE1CEF},2011-10-28T00:00:00.000Z,,
18274,IN,false,,Carla,,Sanchez,,0,{30EE7F57-6E4E-475A-BB02-1AF7C2DD5E74},2014-03-27T00:00:00.000Z,,
18275,IN,false,,Heather,,Yang,,2,{4A07F81D-B15B-47A7-A1FD-99E2D22B8F16},2011-10-14T00:00:00.000Z,,
18276,IN,false,,Alexa,,Murphy,,0,{FB1A08D1-072C-416C-8F14-85ECF29FFE35},2011-11-17T00:00:00.000Z,,
18277,IN,false,,Terry,,Lal,,2,{5AAA549C-1E62-48DC-83A8-1C7BF337F8CB},2011-11-15T00:00:00.000Z,,
18278,IN,false,,Lucas,T,Powell,,0,{B230711D-1D05-45C1-994F-9C0B0D65D0F5},2013-09-09T00:00:00.000Z,,
18279,IN,false,,Rachael,J,Suri,,1,{457FA1A9-D56B-46DD-B026-5A18926D26BE},2014-05-08T00:00:00.000Z,,
18280,IN,false,,Jimmy,T,Alonso,,0,{97EB05E7-E3C6-4C35-AB1F-D6A551FF9249},2014-04-24T00:00:00.000Z,,
18281,IN,false,,Jaclyn,,Li,,0,{105CDD74-26CB-4327-B330-6D5CD27BC73F},2011-11-01T00:00:00.000Z,,
18282,IN,false,,Candace,,Kapoor,,0,{30613E2F-64EF-4188-8E84-82343D88F02F},2013-07-16T00:00:00.000Z,,
18283,IN,false,,Mallory,M,Vazquez,,0,{F0FCDB56-7DC0-49B2-AF13-300F9BC87AED},2014-01-02T00:00:00.000Z,,
18284,IN,false,,Carl,,Deng,,1,{86EE4536-8454-4966-9842-F55AB189DBD3},2011-11-13T00:00:00.000Z,,
18285,IN,false,,Roberto,A,Romero,,2,{B49CBBA7-238F-42D9-85A8-974A4256CCDF},2013-09-01T00:00:00.000Z,,
18286,IN,false,,Holly,M,Suri,,0,{50086BA8-817C-4969-83CC-B6A9D4D0A1FE},2013-07-22T00:00:00.000Z,,
18287,IN,false,,Heather,E,Zeng,,0,{C103CB67-1B4A-46B2-9993-D8A2AC96DF07},2013-07-29T00:00:00.000Z,,
18288,IN,false,,Daisy,A,Suarez,,0,{5F0A6552-94E3-46C2-878E-5A391DA98E99},2011-11-07T00:00:00.000Z,,
18289,IN,false,,Jaclyn,,Raji,,2,{1EAC1B37-70FD-4309-B00E-EB9DE90E6B73},2014-03-17T00:00:00.000Z,,
18290,IN,false,,Audrey,,Hernandez,,0,{4F2C19E7-DC6A-4584-B8D4-E0F76CBD6E12},2013-07-11T00:00:00.000Z,,
18291,IN,false,,Jennifer,,Hill,,1,{E86D9AD1-CB42-4E60-8723-906CF9CC1113},2013-11-20T00:00:00.000Z,,
18292,IN,false,,Louis,A,Tang,,0,{32EB282A-BF03-4011-9BF8-944C45D183C8},2014-01-02T00:00:00.000Z,,
18293,IN,false,,Austin,W,Butler,,2,{1473F848-A162-4548-93B2-0026E5D12B2B},2013-06-30T00:00:00.000Z,,
18294,IN,false,,Denise,,Prasad,,1,{1C40291B-E085-4186-96AC-CE70AF63A7E0},2013-10-12T00:00:00.000Z,,
18295,IN,false,Mr.,Ajay,,Solanki,,2,{343B3F8D-8147-424F-B3B0-D5198092FB13},2013-09-21T00:00:00.000Z,,
18296,IN,false,,Trisha,A,Li,,2,{DACF9B25-C251-46B6-AFDE-612CF81746B7},2011-11-10T00:00:00.000Z,,
18297,IN,false,,Gloria,B,Alvarez,,0,{718A5336-C5A4-4F0D-9FB0-9ED15624B8D4},2011-11-25T00:00:00.000Z,,
18298,IN,false,,Geoffrey,W,Malhotra,,0,{4032E2F2-E131-4ABC-8072-36D27160C311},2013-12-19T00:00:00.000Z,,
18299,IN,false,,Colin,B,Deng,,1,{D647EFB6-A896-4E9D-80AF-72FAF976D5CB},2013-12-25T00:00:00.000Z,,
18300,IN,false,,Diane,L,Ramos,,0,{B9326BE0-46AF-45BF-B420-0B46883F48B9},2013-09-15T00:00:00.000Z,,
18301,IN,false,,Julie,,Xu,,1,{F8F57344-B0EA-4AE5-9397-D0898FDD2FA9},2011-11-08T00:00:00.000Z,,
18302,IN,false,,Wayne,S,Xie,,0,{AB2933FE-D38C-41D3-BF87-83F6EF5C78E1},2011-11-25T00:00:00.000Z,,
18303,IN,false,,Shannon,R,Serrano,,2,{1E88F32F-28D5-4EEF-A8A0-39065F69AA10},2011-11-17T00:00:00.000Z,,
18304,IN,false,,Yolanda,M,She,,0,{49FCA2A4-76F1-4AD5-910E-D232B5F8B39E},2013-09-21T00:00:00.000Z,,
18305,IN,false,,Kelvin,,Xu,,0,{8B0F7DE6-672C-4D60-9D40-39E3369C9807},2013-12-09T00:00:00.000Z,,
18306,IN,false,,Margaret,C,Lin,,2,{B4F29B76-6B1C-4662-9AE6-79590C8EF979},2013-11-15T00:00:00.000Z,,
18307,IN,false,,Amy,,Zhang,,0,{F2BA393D-5563-4830-A2DC-C20C1A44B235},2011-11-12T00:00:00.000Z,,
18308,IN,false,,Erica,P,Chen,,0,{F90160B8-4588-4BDD-AC10-58483BB235E0},2011-11-10T00:00:00.000Z,,
18309,IN,false,,Mandy,,Wu,,2,{C4CF03F9-FD8A-44E5-917C-B926A1972F95},2011-11-02T00:00:00.000Z,,
18310,IN,false,,Lance,,Romero,,1,{06A3A7AC-D3CA-486B-956A-E6F3C4A72641},2013-11-12T00:00:00.000Z,,
18311,IN,false,,Jennifer,B,Mitchell,,0,{B15A9370-E249-45D4-A7BF-0A5B73B3C9E0},2014-05-17T00:00:00.000Z,,
18312,IN,false,,Miguel,,Moore,,1,{AC8B27F9-AF70-4A9F-A025-3195A027ECD5},2013-09-02T00:00:00.000Z,,
18313,IN,false,,Arianna,L,Foster,,0,{E204715E-014E-475F-84C7-776BA74084A3},2014-05-02T00:00:00.000Z,,
18314,IN,false,,Eric,,Perry,,0,{B2B26D2D-2ED3-4621-B165-27510A588051},2013-08-21T00:00:00.000Z,,
18315,IN,false,,Melody,A,Dominguez,,1,{DC96F439-9AFA-46A8-91BD-2F41CC77405C},2013-11-27T00:00:00.000Z,,
18316,IN,false,,Justin,,Kumar,,2,{9A3EDC30-4C4D-4EB3-BBC2-34970B5CCBCB},2014-03-27T00:00:00.000Z,,
18317,IN,false,,Samantha,,Jones,,0,{918E39A7-1180-43FC-BFE0-1E05F5ADF36A},2014-04-23T00:00:00.000Z,,
18318,IN,false,,Benjamin,R,Hughes,,0,{7F6D8F23-F0D8-486B-AFFA-6C7B367F4537},2014-03-03T00:00:00.000Z,,
18319,IN,false,,Aimee,R,Sun,,0,{2D028A58-055F-4AEE-94A6-E4B27BD13077},2013-09-24T00:00:00.000Z,,
18320,IN,false,,Luis,A,Jai,,2,{343557E7-9AFD-4CB7-90F7-2BCC2E0D6B04},2014-02-10T00:00:00.000Z,,
18321,IN,false,,Sebastian,M,Cook,,0,{31079EA2-7D18-456E-9939-52538F9E08D2},2013-08-27T00:00:00.000Z,,
18322,IN,false,,Antonio,,Ross,,1,{BC112EE1-A4ED-4E03-BA1D-2986EA06C608},2013-09-05T00:00:00.000Z,,
18323,IN,false,,Jeremy,J,Clark,,1,{5C5BB988-299C-44EB-9AFB-82D22628C84C},2013-12-19T00:00:00.000Z,,
18324,IN,false,,Jackson,J,Butler,,0,{136683F5-144D-4B1C-8E58-E72E2908B21D},2014-05-20T00:00:00.000Z,,
18325,IN,false,,Colleen,C,Xu,,1,{262793A4-6657-419C-8096-63079E59557F},2013-08-01T00:00:00.000Z,,
18326,IN,false,,Jay,M,Srini,,0,{F7AD7CF9-4450-40B9-A77A-0132ECE0AAC3},2014-02-25T00:00:00.000Z,,
18327,IN,false,,Jon,L,Sharma,,1,{96F5D524-0B20-432A-8BF5-99E9F3C4924C},2013-08-28T00:00:00.000Z,,
